Date,Close_AAPL,Close_MSFT,Close_SPY,High_AAPL,High_MSFT,High_SPY,Low_AAPL,Low_MSFT,Low_SPY,Open_AAPL,Open_MSFT,Open_SPY,Volume_AAPL,Volume_MSFT,Volume_SPY,Log_Return_AAPL,Log_Return_MSFT,Log_Return_SPY
2022-08-29,158.42393493652344,257.7204895019531,382.6440124511719,159.91608162954805,259.8290331608574,385.6946644031111,156.89251255304256,256.3795570313367,381.285002619314,158.19813716461735,258.3229305473544,382.2353640126794,73314000.0,20338500.0,65370800.0,-0.013784868702101783,-0.010725480317351618,-0.006633937427943438
2022-08-30,155.9991912841797,255.52447509765625,378.4433898925781,159.58232691391927,259.4889441338361,384.0410322368263,154.83098655063566,253.27988099606085,376.3430994030369,159.1602105704912,259.1197280644123,383.803441896294,77906200.0,22767100.0,85652400.0,-0.015423749202121383,-0.008557425622621271,-0.011038588208248426
2022-08-31,154.3401336669922,254.0669403076172,375.5638122558594,157.63858767600124,259.5472382569848,381.3230000374987,154.2615972644816,253.93088992646184,375.4307767408656,157.3735291899389,257.8759654841176,380.0780289198567,87991100.0,24791800.0,76029700.0,-0.01069199607583519,-0.005720421186766625,-0.007638101143299749
2022-09-01,155.0665740966797,253.0272521972656,376.74224853515625,155.51813965771387,253.50339892265927,377.084364690228,151.83683028732435,248.1785442591348,370.678938652205,153.77074600824525,251.5405724888761,373.3874742240931,74229900.0,23263400.0,78740100.0,0.004695707922766642,-0.004100577693685108,0.003132866540795512
2022-09-02,152.95596313476562,248.8101806640625,372.7697448730469,157.42262194968552,257.24441703997155,381.6271200488621,152.13135334781393,247.2652018315323,370.9545511254495,156.82379496598037,254.29050979397505,380.4106586214813,76957800.0,22855400.0,99632100.0,-0.013704477692303249,-0.01680692002563567,-0.010600339674981113
2022-09-06,151.6994171142578,246.07969665527344,371.36322021484375,154.21252227519972,250.53000941495105,374.5564205138696,150.87480729194033,244.80678924426493,369.1393780774377,153.60388383195894,248.94618474623337,373.6155720333937,73714800.0,21328200.0,76637400.0,-0.008249013326073378,-0.011034825486882067,-0.0037803091630524777
2022-09-07,153.1032257080078,250.7826690673828,378.0347595214844,153.80021196934476,251.501707885987,378.8045499413538,150.79626559392008,246.05055859753543,370.8310328137159,151.9841081371773,247.4886510615093,371.0495973756983,87449600.0,24126700.0,70964200.0,0.009211327740898563,0.01893125016017345,0.01780553389929912
2022-09-08,151.6306915283203,251.2004852294922,380.5056762695313,153.49588236025656,253.05641075595744,380.9618311489722,149.88328282837716,247.57609726538703,374.5564050265275,151.80738719524012,250.21910163068787,375.7633824847431,84923800.0,20319900.0,80821700.0,-0.00966446829737696,0.0016646624693167549,0.006514947315122316
2022-09-09,154.48741149902344,256.9723205566406,386.41693115234375,154.92918072545984,257.7205384807604,387.2817634621597,151.91540745534934,252.92040261166707,382.4824212375365,152.62222024249937,253.12444856663964,382.7485212557317,68028800.0,22084700.0,76706900.0,0.018664710615081695,0.022717010742446163,0.015415823947423198
2022-09-12,160.43638610839844,259.1003723144531,390.5700378417969,161.25118449428555,259.87773982566915,391.2923218090903,156.38204700518378,257.65256795177487,388.1846213728781,156.66672837890903,258.25500923950574,388.4887439909732,104956000.0,18747700.0,69256300.0,0.037784901721584475,0.008247147539072993,0.010690388405607206
2022-09-13,151.0220489501953,244.8553771972656,373.5870361328125,157.59931943362142,253.02725242179903,383.0906492168183,150.56065692569356,244.46669355719365,372.46561674955393,156.97104316313002,251.51142329243044,381.88367179340526,122656600.0,33353300.0,122947100.0,-0.06047167007624432,-0.05654778542301444,-0.04445630157205799
2022-09-14,152.4651336669922,245.07888793945312,375.0125732421875,154.22235404144757,247.03197340498173,376.53315711649486,150.79627611743592,242.785706104856,371.7053054907733,151.95465448242936,246.35179549361104,374.8890216332583,87965400.0,23913000.0,85023700.0,0.009510092522575536,0.0009124112094143343,0.0038085481601770475
2022-09-15,149.57896423339844,238.4325408935547,370.7550048828125,152.39640331677907,244.28208546979903,376.305112280204,148.6071081028978,237.11104609083927,369.48152401791,151.81719923234522,242.69824587426376,373.45402792521134,90481100.0,31530900.0,87633800.0,-0.019111495975130198,-0.027493727393120365,-0.011418073780482272
2022-09-16,147.93954467773438,237.8106384277344,367.9264831542969,148.5776472684102,238.35478067639863,368.5849284630479,145.65222273370736,235.20651003185853,364.6342566105422,148.44021232229758,237.34421807736703,366.5714428970576,162278800.0,39791800.0,103084800.0,-0.011020733834817711,-0.002611702786823444,-0.007658336099486245
2022-09-19,151.65032958984375,237.5968780517578,370.7798156738281,151.72886599832884,238.19931916772865,370.7798156738281,146.36888718799335,234.0307890113476,364.70114963446014,146.5750321533895,235.60491699915,364.77750717597377,81474200.0,26826900.0,73278500.0,0.024773699085453637,-0.0008992722368591447,0.007725253499282171
2022-09-20,154.02598571777344,235.58546447753903,366.5237426757813,155.1843789131033,236.6154501254237,368.4609000016925,150.2759661753886,232.8550269095676,363.7659311992638,150.5900968013731,235.21623357137693,367.4493811490609,107689800.0,26660300.0,77274900.0,0.015543919115094437,-0.008501693781155678,-0.011545096246470366
2022-09-21,150.90423583984375,232.18458557128903,360.1301574707031,155.83228620825895,240.64798513191116,371.50498233585387,150.78643873263653,232.13599826014465,360.1206054997159,154.45792171393398,237.35396708033133,368.4513220499561,101696800.0,28625600.0,106746600.0,-0.020475890716932246,-0.014541071323189643,-0.017597786790048697
2022-09-22,149.94219970703125,234.15708923339844,357.1051330566406,151.6405063427645,236.9555520614077,360.9985223543948,148.14571882351763,230.8436483959942,356.3608073472819,149.58879338602387,231.13514258494143,359.3571850053135,86652500.0,31061200.0,89472600.0,-0.006395551339991647,0.008459528847447547,-0.008435285856364707
2022-09-23,147.67449951171875,231.1837310791016,351.1219177246094,148.6954577569954,234.3028523577333,353.66978968711527,145.83875792782328,228.5407416894693,346.67503807204696,148.42058784002563,232.75785901455737,353.63161092219536,96029900.0,34176000.0,122346900.0,-0.01523936048142273,-0.012779444615060562,-0.01689672167992253
2022-09-26,148.00830078125,230.72705078125,347.6483459472656,150.95334879982894,234.6137983701589,353.27850469382014,146.89899456754617,230.19262002242195,346.42688767980343,146.91863241520423,230.33838195306527,349.65230865281546,93339400.0,27694200.0,92581200.0,0.0022578344834756417,-0.001977353482900681,-0.009942038377223366
2022-09-27,148.9801788330078,229.7164764404297,346.76092529296875,151.88596656060932,234.9538676194247,353.459857136267,147.20333533190674,227.860551122332,344.3657100991575,149.94223877822546,233.18539055356896,351.18870108949443,84442700.0,27018700.0,108294100.0,0.0065449105789326225,-0.004389576153214949,-0.002555902330657499
2022-09-28,147.0952911376953,234.24456787109372,353.5839538574219,147.88064007446383,235.46888802626256,355.27299311416255,142.18687900699845,228.0840616627681,346.01663630256644,144.9355927960457,230.10517219200625,347.7152275322068,146691400.0,29029700.0,110802200.0,-0.012732653335552443,0.019519894017323507,0.01948538397852121
2022-09-29,139.87014770507812,230.7756500244141,346.1979064941406,144.0324877695267,233.1562800803653,350.3203103402681,138.10311583907216,227.77314091515188,343.24923029563433,143.42384928540386,232.1262942883284,350.03404240715685,128138200.0,27484200.0,112952300.0,-0.050366139986997134,-0.014919704824319539,-0.021110354747030158
2022-09-30,135.66854858398438,226.30584716796875,340.8444519042969,140.4788028880648,233.7295336409088,349.17519794486384,135.47221503631138,226.1406621930938,340.7108699138818,138.69213315187477,231.5432383662329,345.2531526596824,124925300.0,35694800.0,153711200.0,-0.03049970750281878,-0.019558636142355926,-0.015584375183420452
2022-10-03,139.84066772460938,233.9239196777344,349.8432006835937,140.44932105441077,234.76928257243105,351.6944777642895,135.16786446408517,228.01606129310665,342.7816430249758,135.67834355315813,228.7448264993668,344.56611454293574,114311700.0,28880400.0,89756500.0,0.03028891850967505,0.03310854247735202,0.026058835614609088
2022-10-04,143.423828125,241.8334503173828,360.6836242675781,143.54162523892447,243.2715428367649,360.71225105913686,141.61752082886468,238.04386235617537,349.80500664731017,142.3734205948832,238.150748512622,355.3683600338881,87830100.0,34888400.0,103602800.0,0.025300392993504735,0.033253334485044174,0.030516130955315465
2022-10-05,143.7183380126953,242.1443634033203,359.8439025878906,144.68039782185656,243.4852960194291,362.1055067151951,140.39043433471556,237.18876929584695,353.9847287224127,141.43103055560152,239.02525687467363,356.3131384107271,79471000.0,20347100.0,88065700.0,0.0020513183063931044,0.0012848238902434825,-0.0023308535165273863
2022-10-06,142.76609802246094,239.8026123046875,356.1318054199219,144.83744897574385,243.25210389130189,361.3993391526018,142.5599530580835,239.11272288342423,355.6355688484854,143.13914221609966,240.9103348181627,358.441111032702,68402200.0,20239900.0,82333500.0,-0.00664778520101227,-0.009717955069565307,-0.010369431220529904
2022-10-07,137.5238800048828,227.60794067382807,346.1979064941406,140.47875353363153,234.4874855805171,356.2176918591457,136.89560388548796,226.5682285928,344.432509914981,139.9289988222873,234.07936404235068,352.09525889115315,85925600.0,37769600.0,107789500.0,-0.03741003812321453,-0.05219154584635232,-0.02829030664944674
2022-10-10,137.84788513183594,222.75921630859372,343.5545349121094,139.2909599221613,227.91887124753765,347.5529082912699,136.03178109548642,220.31056122973789,341.31203506732743,137.84788513183594,226.451629402508,347.3143419995389,74899000.0,29743600.0,76042800.0,0.002353220754575986,-0.02153314975091069,-0.007664734082646122
2022-10-11,136.4342498779297,219.0279235839844,341.3788452148437,138.76084793369003,222.5745744479787,346.4269166005978,135.68817645989057,217.7647277876426,339.44168789952687,137.33739611427865,221.17534309367792,341.8559778454328,77033700.0,30474000.0,92482800.0,-0.010307982843485048,-0.01689221397961097,-0.006353017908336867
2022-10-12,135.80596923828125,219.3583221435547,340.2528381347656,137.78897231294513,221.4085821373912,343.36375237835983,135.62927355780317,217.61900908089987,340.0047198340521,136.58150689181417,219.0182257909204,341.7892204341487,70433700.0,21903900.0,76991800.0,-0.004615642443305075,0.0015073402751469788,-0.003303860814651109
2022-10-13,140.37075805664062,227.60794067382807,349.2324523925781,140.9597584515342,229.4152788681851,350.7020290219594,131.90864640933543,212.92575128751184,332.18925999717504,132.51729962379363,213.6253670289897,333.23895758959026,113224000.0,42551800.0,147254500.0,0.03306002369158238,0.03691802345537485,0.026048770369912613
2022-10-14,135.84524536132812,222.08876037597656,341.2738647460937,141.87277603175662,230.5230105633838,353.3262387618921,135.65872326737428,221.874988067134,340.6344942548241,141.66661609125816,228.87113093564267,351.6944243183575,88598000.0,30198600.0,123737000.0,-0.03277085787004578,-0.02454746689029338,-0.02305247581273255
2022-10-17,139.80142211914062,230.80479431152344,350.04364013671875,140.282437004532,232.19431432541023,351.1505914925585,137.7006219624551,228.4824631518074,340.9399400894957,138.48597103526853,229.1432179713051,347.3621566992135,85250900.0,28142300.0,93168200.0,0.028706666194647606,0.03849518352009049,0.025372555439868848
2022-10-18,141.11685180664062,231.7473297119141,354.156494140625,144.01281203046764,237.02358255454533,358.2789273270504,138.03436952113134,228.70594491704173,350.7115811797056,142.8249846575733,236.35313103627703,357.9735554343078,99136600.0,26329600.0,97162900.0,0.009365281109215542,0.004075375102439701,0.011681056475791013
2022-10-19,141.22486877441406,229.78451538085935,351.6467590332031,142.29489928414645,232.82590014122383,354.8435535760599,138.90809708603376,227.6565186844232,348.8316647816131,139.09461918905455,230.3286576759404,352.1143397058649,61758300.0,19985700.0,79746900.0,0.0007651506325106846,-0.00850570198155851,-0.007111743036065853
2022-10-20,140.76344299316406,229.46388244628903,348.6981201171875,143.21764906737312,234.47779099740976,355.6260961767777,140.03699260265552,228.2201242543972,347.9346903310534,140.40022528755236,229.09465146313715,351.1982907828058,64522000.0,21811000.0,88283100.0,-0.00327266183617482,-0.0013963379651786064,-0.008420583706257914
2022-10-21,144.57240295410156,235.26480102539065,357.17193603515625,145.1417806685085,236.1198901457917,357.65859149270045,140.03701908535325,227.86055242464255,346.9135849578602,140.25299045906925,228.09376259205115,348.4213111862988,86548600.0,26299700.0,131038400.0,0.026699668390919945,0.024966050486882503,0.02401071683574368
2022-10-24,146.7124786376953,240.24961853027344,361.5424499511719,147.47818995640918,240.82291032041493,362.67802786353946,143.32567626964715,234.4680836583969,356.0458731062238,144.4938810962025,236.8584254528165,358.6987583066402,75981900.0,24911200.0,85436900.0,0.014694303249173339,0.020966767404868986,0.012162182570685754
2022-10-25,149.54949951171875,243.5630340576172,367.3157653808594,149.69676086548404,243.93226498550916,367.6306600761956,146.6240900308621,238.86978470276068,361.35160801427605,147.34071401880695,240.2592898081023,361.4661151762165,74732300.0,34775500.0,78846300.0,0.019152694622273734,0.013697315742910407,0.015842412303523224
2022-10-26,146.61427307128906,224.7705993652344,364.5484619140625,149.20591401942318,231.55296912820413,369.8541752707496,145.32825653907994,223.5462644989959,363.9091203967855,148.1947823413551,224.62483744809148,364.1667615739445,88194300.0,82543200.0,104087300.0,-0.019822293078625867,-0.08029545206432419,-0.007562377151334839
2022-10-27,142.1476287841797,220.3300018310547,362.6017456054688,146.3197794029668,227.0735112053549,367.3921470125133,141.48990330767347,219.3874643636516,361.9814498519805,145.35773474859954,224.49853205636384,365.55042194011406,109180200.0,40424600.0,81971800.0,-0.030938988487524875,-0.019953892937887754,-0.005354384663301472
2022-10-28,152.88726806640625,229.19175720214844,371.228271484375,154.6150242142885,229.9010992303716,371.70540412790007,145.11234293200243,219.64980068466605,362.3154371979505,145.48537216958695,219.83442354607308,362.49674993223925,164762400.0,40647700.0,100302000.0,0.07283468291525301,0.03943259006586888,0.02351204797137673
2022-10-31,150.53121948242188,225.55767822265625,368.54681396484375,151.41474288743174,228.26867807032616,370.6366574184391,149.13723186575905,224.605414413329,367.6402793522776,150.35452378899333,227.14151774097857,368.7663054799875,97943200.0,28357300.0,96631300.0,-0.015530338693068673,-0.015983115357781696,-0.007249417601968275
2022-11-01,147.89048767089844,221.70977783203125,366.93408203125,152.60256746450293,229.0654541063357,372.5356437948338,146.39834080336652,220.8935644694157,365.7603543522941,152.23934967138234,227.95773173513916,372.2970774702504,80379300.0,30592300.0,85407600.0,-0.017698449400222072,-0.017206685956698626,-0.004385523885540507
2022-11-02,142.37342834472656,213.8682861328125,357.72540283203125,149.3826416112209,224.7511761173168,370.85610174230845,142.34397906464244,213.8099724660985,357.62044763501416,146.22162239502856,222.9632758339781,366.34241671143474,93604600.0,38407000.0,126990400.0,-0.038018668834333254,-0.03600887936570414,-0.02541655804203687
2022-11-03,136.3360595703125,208.18394470214844,354.0419616699219,140.18425286730874,214.16954032295408,357.08607016392386,136.20843606207234,207.92158505441284,351.9234916383885,139.45780248243508,213.85859335870933,354.4809155332156,97918500.0,36633900.0,87100100.0,-0.04333051884039288,-0.026938301748069805,-0.010350218986616186
2022-11-04,136.07058715820312,215.1217498779297,359.13775634765625,140.28898493787645,215.31608428144708,361.5424944523819,132.1373429796548,207.38711607311453,353.07816578614245,139.71866273149064,211.39047595404304,359.75802297669105,140814800.0,36789100.0,103505200.0,-0.001949089710846871,0.03278210793027247,0.014290595402827604
2022-11-07,136.60154724121094,221.41827392578125,362.5730590820313,136.82770454508952,221.9429931186714,363.164698821556,133.40578684396397,215.01486125373305,358.3551942624768,134.8217569283286,215.7047654290473,360.4354853214063,83374600.0,33498000.0,68286900.0,0.003894499562795679,0.028849408570789832,0.009519958980538196
2022-11-08,137.1719207763672,222.38998413085935,364.52935791015625,139.0697043062685,225.09127262477088,367.5066610953688,135.1954705451655,219.44577390313017,360.44510344190144,138.06673762400212,222.2247991310753,363.6800477836496,89908500.0,28192500.0,84641100.0,0.004166761406916935,0.004378971054192916,0.005381094885625773
2022-11-09,132.619140625,218.1534423828125,357.0192565917969,136.23773265765962,222.15680289309407,363.7086651999319,132.34381476431366,217.9785458401814,356.52302003221314,136.1885641102226,220.93246778760863,362.5539832992573,74917800.0,27852900.0,78495500.0,-0.03375361934255032,-0.019233846645235416,-0.020817370810721894
2022-11-10,144.41888427734375,236.10047912597656,376.6389770507813,144.41888427734375,236.4405754721372,376.9729757332263,137.17188688278108,228.3464218051101,368.0028876550996,138.88285345399055,228.764240055821,370.30264142200895,118854000.0,46268000.0,141455800.0,0.08523657951268879,0.07905879409009439,0.053497387723583166
2022-11-11,147.20164489746094,240.11355590820312,380.2842102050781,147.5064688885728,240.9686451441984,381.0857894279382,141.96059578034578,235.0802099419117,375.6082877222695,143.38640864839942,236.11021053379952,377.49774318306464,93979700.0,34620200.0,93839900.0,0.019085385355462812,0.016854487635183168,0.009631786677213637
2022-11-14,145.8053436279297,234.71096801757807,377.0493469238281,147.77196548965426,237.0041496395175,381.8779276043328,144.9695233350431,232.43722428466577,376.7726017987613,146.4838305708861,235.13851261558185,378.5189238202029,73374100.0,31123300.0,71903500.0,-0.009530911507211722,-0.022757127221259454,-0.008542822179434
2022-11-15,147.53598022460938,235.1190643310547,380.2651672363281,151.02673737922098,240.0066479183107,383.91046764433503,146.08068410249945,233.2339895014383,376.4481060648525,149.67960607049233,238.7045911196065,382.8035164099832,89868300.0,31390100.0,93194500.0,0.011799610458774406,0.0017372087266077042,0.008492745302590076
2022-11-16,146.30682373046875,235.54782104492188,377.3642578125,147.36880131400713,237.5648885308963,379.58768334395705,144.83185736513215,234.271326294768,376.7344391643341,146.6411608430867,236.58070947272424,378.6334179598029,64218300.0,24093300.0,68508500.0,-0.008366130780558891,0.0018219120392318567,-0.007657895811580823
2022-11-17,148.2046661376953,235.49908447265625,376.2095336914063,148.95197725260945,237.02893923380267,376.88708300619,143.71092672522755,231.5526741520921,372.2970693510568,143.98625266251898,231.6988319904281,372.6024121072464,80389400.0,23123500.0,74496300.0,0.012888248797394348,-0.00020692874475411628,-0.0030646634420996672
2022-11-18,148.76513671875,235.0508575439453,377.9176330566406,150.15160903599656,237.50641331153855,379.6162238896307,147.46717380781297,232.9168638897255,375.0643895252909,149.76811828911318,237.2822848010197,379.5494183386701,74829600.0,27613500.0,92922500.0,0.0037746009264972087,-0.001905120048933819,0.004530011280701129
2022-11-21,145.5398712158203,235.8596343994141,376.54345703125,147.8604860232478,238.41262379283276,377.71721357165103,145.2547175972566,235.02162809086872,374.7017324033368,147.65399909356225,235.2554806346632,376.59118775869615,58724100.0,26394700.0,51243200.0,-0.021918720655203183,0.003434952775650046,-0.003642805608023059
2022-11-22,147.67364501953125,238.763427734375,381.6106567382813,147.9096450709946,239.0362656262226,381.7728946397623,144.47788413446048,234.55391821119068,377.07789693039774,145.65786938764137,237.36025293713024,378.4902199438828,51804100.0,19665700.0,60429000.0,0.014554659681860458,0.012236361012637713,0.013367401346273872
2022-11-23,148.548828125,241.24822998046875,384.0155029296875,149.29613922514196,241.9303247518808,384.5021584907623,146.84768896962234,238.0228844503588,381.0477223316636,146.95585380028717,238.84139817605325,381.2767367133459,58301400.0,19508500.0,68261600.0,0.005908975390470405,0.010353183724957502,0.006282058338322436
2022-11-25,145.63816833496094,241.16049194335935,383.9295349121094,146.39532187887542,242.33953807886877,384.4830250793276,144.66468520707087,240.4199192943966,383.175686313319,145.8348275010844,240.98508768019252,383.45240227506304,35195900.0,9200800.0,30545400.0,-0.019788466553260105,-0.00036374980007376697,-0.00022389106954543494
2022-11-28,141.8131103515625,235.5770263671875,377.8031311035156,144.19272111621666,240.3419649067529,382.47902466355777,140.9871327315936,234.6415865199682,377.0397014860041,142.7177546502144,239.78655028531924,380.8376873882357,69246000.0,24778200.0,67881600.0,-0.026615180101996764,-0.023424717675601003,-0.01608579015523233
2022-11-29,138.8140106201172,234.1836395263672,377.1543273925781,142.39326202258005,236.5807174931827,379.12963465297184,138.00770341068628,232.11786260072927,375.3125730239588,141.8819361067611,235.2262668897324,377.9368028939053,83763800.0,17956300.0,52310000.0,-0.021375082418625277,-0.005932343971747787,-0.0017187825972481347
2022-11-30,145.5595245361328,248.6148376464844,389.0348510742188,146.23801151936658,248.79998080802568,389.0348510742188,138.20436253781247,233.72562221636355,375.48430196447526,139.04016787618127,234.4174706302472,377.4023553187591,111380900.0,47594200.0,144566700.0,0.04745012224708648,0.05979927024024307,0.031014470892312865
2022-12-01,145.8348846435547,248.1763610839844,388.7485961914063,146.64120704597445,249.56978200844247,391.2487665768624,144.16325857031342,244.5027738499284,386.2388738341099,145.73656252403373,247.37732526853796,390.0750097932602,71250400.0,26041500.0,76398200.0,0.001889948336073949,-0.0017652352838789993,-0.0007360786520812781
2022-12-02,145.34320068359375,248.49794006347656,388.3001098632813,145.53003217962117,249.51133581657103,389.2066444558519,143.21924526160134,243.30425151606136,383.7482747120534,143.52408428382984,243.4309315609044,383.853229920111,65447400.0,21528500.0,85342700.0,-0.0033772076407112476,0.001294929186735182,-0.0011543327321195964
2022-12-05,144.1829071044922,243.8011932373047,381.31488037109375,148.4013049961633,247.3286227335452,386.41065374736974,143.33725898348703,241.7159238084992,379.9598399084257,145.3038811249747,245.5649005511503,385.4754923603679,68826400.0,23435300.0,77289800.0,-0.008015165193049022,-0.019081444655572547,-0.018153028206079717
2022-12-06,140.52500915527344,238.85113525390625,375.8182678222656,144.84174478338647,245.418767416636,381.6965452135378,139.55152565219004,237.54540886309,373.72845373229296,144.61558740538712,244.4053716023512,381.15263615766594,64727200.0,22463700.0,77972200.0,-0.025697207756391983,-0.020512618539687656,-0.014519795177282944
2022-12-07,138.58787536621094,238.1202850341797,375.1789855957031,140.97731424983792,239.8645144954358,377.5455742554093,137.66356048798676,236.0155378698541,374.043407447711,139.8170142991394,238.568527175246,374.96904604426254,69721100.0,20481500.0,65927900.0,-0.013880870429635912,-0.003064547520535855,-0.0017024892649464434
2022-12-08,140.26931762695312,241.07278442382807,378.1180725097656,141.12480845757423,242.3785254696705,379.18684498444895,138.7451974772698,236.8437826963573,375.2839034087124,139.9841640195035,238.57825833331165,377.068403979044,62128300.0,22611800.0,60737900.0,0.012059668399501948,0.012322952648638006,0.007803300958654632
2022-12-09,139.78750610351562,239.14344787597656,375.2934875488281,143.14060047218985,241.95953631031932,379.4349958041466,138.54852454565471,237.91567738898425,375.16942838990695,139.96449489513216,238.4418604923953,376.8775715745364,76097000.0,20609700.0,81447700.0,-0.0034408159913786266,-0.0080353257509424,-0.007498154645869226
2022-12-12,142.07859802246094,246.05210876464844,380.70416259765625,142.08842573001988,246.0813403319802,380.70416259765625,138.70583381716978,240.8486816199145,375.4175245494192,140.3184631007223,241.12151949404333,376.0854928029924,70462700.0,30665100.0,75405800.0,0.016256955655962073,0.028479765546079883,0.014314244055258218
2022-12-13,143.0422821044922,250.34930419921875,383.5859680175781,147.46718252429508,257.170279747266,391.7162967072409,141.8328135242381,246.5977617003741,380.8186048744333,147.00502505789572,254.9973011173201,391.4586555975836,93886200.0,42196900.0,123782500.0,0.006759853934781879,0.017313821712690233,0.007541165224119062
2022-12-14,140.82000732421875,250.6416931152344,381.1334838867188,144.2124280542218,255.874352557754,386.9545069550509,138.80421630941913,247.80611173983112,378.1848081544835,142.9242927483946,250.55399840099744,383.24240165213087,82291200.0,35410900.0,108111300.0,-0.01565773450566705,0.0011672423288251366,-0.006414097438770448
2022-12-15,134.2219696044922,242.64161682128903,371.8103637695313,139.43352160827794,247.69888605332656,377.17332966722427,133.7598121718234,241.01432850057725,370.1499515992905,138.75503452609877,247.2311661145022,376.2667660559643,98931900.0,35560400.0,117705900.0,-0.04798761203116418,-0.03243887497336331,-0.024765715695984673
2022-12-16,132.26516723632812,238.43212890625,367.4207153320313,135.35276341025192,243.45041325109975,370.5938353403458,131.49818579850947,237.2822993212295,365.2829507209457,134.40879318099954,242.19341115694567,369.2517350620785,160156900.0,86102000.0,119858000.0,-0.014686168811572562,-0.017500831802727747,-0.011876394696273492
2022-12-19,130.16090393066406,234.3005523681641,364.30517578125,132.94367653807714,238.9388261528124,367.9480534682601,129.12843913282236,232.60506192023936,362.6371386607899,132.8551821275431,238.59777136210013,367.6125210258833,79592600.0,29696400.0,79878100.0,-0.016037342607395658,-0.017479991976524858,-0.00851564340103179
2022-12-20,130.09205627441406,235.6160125732422,364.80364990234375,131.0261987808424,236.69762512272143,366.42376617165866,127.72227301817315,232.3224506918724,362.224886337841,129.19723960857664,233.27738320943791,363.5478242860952,77432800.0,25150800.0,74427200.0,-0.0005290826110241983,0.005598711513370705,0.0013673519814845964
2022-12-21,133.18946838378906,238.17877197265625,370.2583618164063,134.52677190815584,239.3383404733785,371.3895586231339,130.53453175568677,233.96926235474095,366.864742140629,130.76068907847488,235.50885613255664,367.4015822948589,85928000.0,23690600.0,78167400.0,0.02353036375158287,0.010818119897624271,0.014841773772181805
2022-12-22,130.0232391357422,232.0983428955078,364.9761962890625,132.31435609146064,235.80116166317555,370.23916053307846,128.12545567267372,227.8888188559996,359.2722332289845,132.10786913644063,235.08982055529697,367.209831595386,77852100.0,28651700.0,100120900.0,-0.0240594917305351,-0.025860360806659915,-0.014368901327609632
2022-12-23,129.6593780517578,232.62454223632807,367.07562255859375,130.21002976434443,232.76096118037864,367.21941379519086,127.47642661676508,227.9570517012324,362.39741929068407,128.73506338957282,230.07155276829016,363.950423157118,63814900.0,21207000.0,59857300.0,-0.0028023540893697364,0.0022645735018896485,0.005735747036456844
2022-12-27,127.85997009277344,230.8998260498047,365.6280517578125,129.21694451944998,232.81943021522733,367.3056844290648,126.57183466067444,229.79872070086748,363.9504190865602,129.18744638009963,232.59531655901404,366.96058546509136,69007800.0,16688600.0,51638200.0,-0.013975161540207167,-0.007441784139548359,-0.003951318206589722
2022-12-28,123.93650817871094,228.53195190429688,361.0841064453125,128.84322752624018,233.5892213133109,367.5358135013805,123.76934712426144,228.1811582207656,360.854040448147,127.50592408651032,230.83159608110225,365.5609730885288,85438400.0,17457100.0,70911500.0,-0.031166277776864836,-0.010307929165192417,-0.012505651599524761
2022-12-29,127.44694519042967,234.84622192382807,367.5837097167969,128.30242099857716,235.73295246137508,368.4560822388192,125.59832312588058,229.62330203859167,363.40399242752494,125.8539785961876,229.62330203859167,363.9312659767522,75703700.0,19770700.0,66970900.0,0.027930758188990476,0.027254891317609043,0.0178401612171221
2022-12-30,127.76160430908205,233.6866607666016,366.6155090332031,127.78127473228464,233.8230797011239,366.7593002885038,125.30333405560762,230.60747353761343,362.7809195286711,126.26698223669044,232.1178355853205,364.8995512939543,77034200.0,21938500.0,84022200.0,0.0024658991927504472,-0.004949763687960941,-0.00263743469103861
2023-01-03,122.98271942138672,233.45281982421875,365.0720520019531,128.7154174535332,239.46502226115788,370.4500490205084,122.09773792777466,231.32856489611547,362.205676836652,128.10576937065363,236.86330844238373,368.4752380300906,112117500.0,25740000.0,74850700.0,-0.038122208044017704,-0.0010011612018711077,-0.004218902719670098
2023-01-04,124.2511978149414,223.2408599853516,367.8905029296875,126.51281646624362,226.91443295403656,369.9228305563908,122.9925607402256,220.1811648940216,364.28597966385496,124.77235152537196,226.33952554962815,367.3344711039099,89113600.0,50623400.0,85934100.0,0.010261452298602152,-0.04472872206206917,0.007690610660292709
2023-01-05,122.93355560302734,216.62448120117188,363.6915588378906,125.63766124201172,221.73047501122883,366.049822624886,122.67790010774006,216.08854432449277,363.097202288416,125.00834271164996,221.3894202164649,365.9347896482895,80962700.0,39585600.0,76970500.0,-0.010661294228620817,-0.030085925087192412,-0.011479204917098201
2023-01-06,127.45677947998048,219.1774444580078,372.0317993164063,128.115596113896,219.98621912634763,373.1534294334061,122.80572219640976,213.74016514069572,363.7203443233328,123.907033324828,217.2968110330553,366.787997866155,87754700.0,43613600.0,104189600.0,0.03613331159616541,0.011716297292743018,0.02267319006371118
2023-01-09,127.9779281616211,221.3114776611328,371.8209228515625,131.18353181246084,225.32612015800373,377.4194487549502,127.72227268810084,220.61964399862748,371.6388067821009,128.2925949020793,220.658614469924,374.2271369047477,70790800.0,27369800.0,73978100.0,0.004080490153928517,0.009689460016780728,-0.00056698446939449
